shop,userid,userinfo,rating,date,photos,username,language,text
the-coffee-bean-and-tea-leaf-singapore-21,FU5mC0OWVYL2vqP-9ZBT9g,"{'link': '/user_details?userid=FU5mC0OWVYL2vqP-9ZBT9g', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/0BhXRMT0e5QttqxXXkFsNw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/0BhXRMT0e5QttqxXXkFsNw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/0BhXRMT0e5QttqxXXkFsNw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/0BhXRMT0e5QttqxXXkFsNw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/0BhXRMT0e5QttqxXXkFsNw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/0BhXRMT0e5QttqxXXkFsNw/180s.jpg 3.00x', 'markupDisplayName': 'Rachel X.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Rachel X.', 'userUrl': '/user_details?userid=FU5mC0OWVYL2vqP-9ZBT9g', 'partnerAlias': None, 'friendCount': 4, 'photoCount': 135, 'reviewCount': 135, 'eliteYear': None}",4,9/7/2012,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/r3DbRtvrTHnGpZbcUOCpfA/300s.jpg', 'link': '/biz_photos/the-coffee-bean-and-tea-leaf-singapore-21?reviewid=8merUSAUEGfk-MW2dS2xTg&amp;select=r3DbRtvrTHnGpZbcUOCpfA', 'altText': 'Photo of The Coffee Bean &amp; Tea Leaf - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': ''}]",Rachel X.,en,"Have been coming here to do my work since I was in college and I am surprised that till this day, it is still significantly less crowded than all the other coffee joints in the Orchard area. What I like about this place is that  it is always relatively quiet so you can concentrate on doing your work or having a chat with your friends. There is free wi-fi that can get a little slow but is still much stabler compared to the nonsense you get with wireless@sg. Expect their usual selection of teas, coffees, cakes and dishes -basic enough to satisfy your hunger/thirst woes but I must add that most of the cakes are little too dry for my liking."
the-coffee-bean-and-tea-leaf-singapore-21,W9zo-15IyloXhPeO78Myjg,"{'link': '/user_details?userid=W9zo-15IyloXhPeO78Myjg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/g0ULh-BIJ-53yHccoH4b3w/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/g0ULh-BIJ-53yHccoH4b3w/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/g0ULh-BIJ-53yHccoH4b3w/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/g0ULh-BIJ-53yHccoH4b3w/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/g0ULh-BIJ-53yHccoH4b3w/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/g0ULh-BIJ-53yHccoH4b3w/180s.jpg 3.00x', 'markupDisplayName': 'Cherrylene L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Cherrylene L.', 'userUrl': '/user_details?userid=W9zo-15IyloXhPeO78Myjg', 'partnerAlias': None, 'friendCount': 85, 'photoCount': 181, 'reviewCount': 179, 'eliteYear': None}",3,9/8/2012,[],Cherrylene L.,en,"This CBTL is in a pretty nice location and is 24 hours. A good option for students looking for a place to hit the books. Somewhat away from the busy parts of Orchard Road, it&amp;#39;s considerably quieter at certain times of the day. In contrast, the Starbucks at Liat is crowded ALL THE TIME. However, this CBTL can still get crowded at the usual peak hours and on weekends. <br&gt;<br&gt;Coffee wise, I&amp;#39;ve always quite liked CBTL coffee. It&amp;#39;s rarely ever burnt, in contrast to Starbucks coffee that is very often burnt. I&amp;#39;m referring to the brewed coffee, mainly. CBTL also has a better food menu, in my opinion. The caesar salad is really quite good."
common-man-stan-singapore,yNraV5fC6-0m-kgF5P7hqA,"{'link': '/user_details?userid=yNraV5fC6-0m-kgF5P7hqA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/180s.jpg 3.00x', 'markupDisplayName': 'Ben N.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Ben N.', 'userUrl': '/user_details?userid=yNraV5fC6-0m-kgF5P7hqA', 'partnerAlias': None, 'friendCount': 18, 'photoCount': 1755, 'reviewCount': 298, 'eliteYear': None}",5,4/26/2019,[],Ben N.,en,"First customer in at 7:30am and was greeted and ushered to a nice big booth.  Ordered the pancake, granola and the veggie wonderland.  To my disappointment the two sunny side eggs came in way too done.  The waiter promptly suggest replacing the eggs and it came back exactly what it should - runny.  Once again all in all good food most importantly excellent coffee."
common-man-stan-singapore,8-16ryk-5pdzUs_6cI_5aw,"{'link': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/180s.jpg 3.00x', 'markupDisplayName': 'Nicola L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nicola L.', 'userUrl': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'partnerAlias': None, 'friendCount': 15, 'photoCount': 222, 'reviewCount': 585, 'eliteYear': 2022}",4,2/1/2020,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/d_bY3H6jWAjzSwf_xWek5A/300s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=zh7YMSLpVQkjxvWknqdvyQ&amp;select=d_bY3H6jWAjzSwf_xWek5A', 'altText': 'Photo of Common Man Stan - Singapore, Singapore. Pancakes', 'width': 300, 'height': 300, 'caption': 'Pancakes'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/XoDLIdXHfnuGmJpuDlC96w/300s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=zh7YMSLpVQkjxvWknqdvyQ&amp;select=XoDLIdXHfnuGmJpuDlC96w', 'altText': 'Photo of Common Man Stan - Singapore, Singapore. Pancakes and avocado milkshake', 'width': 300, 'height': 300, 'caption': 'Pancakes and avocado milkshake'}]",Nicola L.,en,Avocado milkshake ($12) - 4 stars<br&gt;Solid. Bit too sweet for me and couldn&amp;#39;t reduce the sweetness as it&amp;#39;s pre-mixed.
common-man-stan-singapore,QGtuYyH2w_R1r-X5BGmgzw,"{'link': '/user_details?userid=QGtuYyH2w_R1r-X5BGmgzw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/8yUd4DpQyV9Rcrh4nu5Hig/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/8yUd4DpQyV9Rcrh4nu5Hig/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/8yUd4DpQyV9Rcrh4nu5Hig/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/8yUd4DpQyV9Rcrh4nu5Hig/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/8yUd4DpQyV9Rcrh4nu5Hig/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/8yUd4DpQyV9Rcrh4nu5Hig/180s.jpg 3.00x', 'markupDisplayName': 'Sarah N.', 'displayLocation': 'Las Vegas, NV', 'altText': 'Sarah N.', 'userUrl': '/user_details?userid=QGtuYyH2w_R1r-X5BGmgzw', 'partnerAlias': None, 'friendCount': 172, 'photoCount': 3143, 'reviewCount': 894, 'eliteYear': 2022}",4,9/14/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/IkN5ZrEp2b7lQgnn2ca-Yw/180s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=rcqIrwXicJiph3k4smXXrQ&amp;select=IkN5ZrEp2b7lQgnn2ca-Yw', 'altText': 'Photo of Common Man Stan - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/9z5n_fsSoAcqwIn7tYi4ig/180s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=rcqIrwXicJiph3k4smXXrQ&amp;select=9z5n_fsSoAcqwIn7tYi4ig', 'altText': 'Photo of Common Man Stan - Singapore, Singapore. Out front', 'width': 180, 'height': 180, 'caption': 'Out front'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/TPnbeSLc57V-qjbGlQu-xw/180s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=rcqIrwXicJiph3k4smXXrQ&amp;select=TPnbeSLc57V-qjbGlQu-xw', 'altText': 'Photo of Common Man Stan - Singapore, Singapore. Kale and scrambled eggs', 'width': 180, 'height': 180, 'caption': 'Kale and scrambled eggs'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/1A-n92E3yl_52vPf7X0xbg/180s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=rcqIrwXicJiph3k4smXXrQ&amp;select=1A-n92E3yl_52vPf7X0xbg', 'altText': 'Photo of Common Man Stan - Singapore, Singapore. Table seating inside and out and also high top seating at the bar area', 'width': 180, 'height': 180, 'caption': 'Table seating inside and out and also high top seating at the bar area'}]",Sarah N.,en,"Although I have only been here once with my husband for a late Sunday brunch, I will be back.  <br&gt;<br&gt;The place is large and has seating indoors and outside.  You can make a reservation if need be (which I really like!).  The menu is interesting and made with as many locally grown foods as possible.  There is a bar top counter where a solo person could drink coffee, linger and read a book (this is me!).  <br&gt;<br&gt;But the coffee...the aroma of those beans is such a beautiful thing from the moment you walk through the front door.  It is intoxicating in a way that only a coffee lover would truly appreciate.  The cup I had was really delicious and I look forward to going back and enjoying more real soon."
common-man-stan-singapore,YziRZOh5MrqN5b84dQ9AIQ,"{'link': '/user_details?userid=YziRZOh5MrqN5b84dQ9AIQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/180s.jpg 3.00x', 'markupDisplayName': 'Dan P.', 'displayLocation': 'Katong, Singapore, Singapore', 'altText': 'Dan P.', 'userUrl': '/user_details?userid=YziRZOh5MrqN5b84dQ9AIQ', 'partnerAlias': None, 'friendCount': 4194, 'photoCount': 1585, 'reviewCount': 376, 'eliteYear': None}",4,8/22/2019,[],Dan P.,en,"*Coffee Snob Intro*<br&gt;When you&amp;#39;re let go from a company the locations you frequent many many coffee shops.<br&gt;<br&gt;These wonderful roasteries provide the perfect balance of professional attitude, casual attire, and passionate delivery to aid you in your job search.<br&gt;<br&gt;I&amp;#39;m going to rate a bunch of coffee shops based on this metric and a few others and provide an overall rating for the experience.<br&gt;<br&gt;----------------------------------<br&gt;OVERALL: 4 stars<br&gt;<br&gt;Ambience: 4<br&gt;Coffee: 5<br&gt;Food: 4<br&gt;Meeting Place: 4<br&gt;Working Space: 3<br&gt;----------------------------------<br&gt;<br&gt;*Coffee Review*<br&gt;Common Man Stan is aptly named as it caters to the common person and is located on Stanley street. The coffee is amazing as you would expect from Common Man roasters, and yes they will even do a &amp;#34;magic&amp;#34; should you request it you pretentious snob!<br&gt;<br&gt;What I also find ideal about CMS is the meet &amp;#39;n&amp;#39; greet functionality of the layout. It&amp;#39;s very 1-on-1 oriented and it allows you to have that quick catch-up with friend/colleague/recruiter/potential-hire/etc in a bubble environment. <br&gt;<br&gt;The downside there is that if you want to do focus work it&amp;#39;s not a great working space, as there is a non-stop buzz of activity seeking to distract you at all times.<br&gt;<br&gt;I&amp;#39;ve had the food here and it&amp;#39;s also very good, with wonderful brunch options that allow you to tackle breakfast and lunch in one sitting! Kaboom!<br&gt;<br&gt;I can totally recommend the space for meetings, a quick bite, and that all important top-shelf coffee."
common-man-stan-singapore,GvGrSl1MoDlJrFamOGObEw,"{'link': '/user_details?userid=GvGrSl1MoDlJrFamOGObEw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/-rYEZDuglonLgFQa_N8VOw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/-rYEZDuglonLgFQa_N8VOw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/-rYEZDuglonLgFQa_N8VOw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/-rYEZDuglonLgFQa_N8VOw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/-rYEZDuglonLgFQa_N8VOw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/-rYEZDuglonLgFQa_N8VOw/180s.jpg 3.00x', 'markupDisplayName': 'Anchisa P.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Anchisa P.', 'userUrl': '/user_details?userid=GvGrSl1MoDlJrFamOGObEw', 'partnerAlias': None, 'friendCount': 221, 'photoCount': 359, 'reviewCount': 341, 'eliteYear': None}",3,5/6/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/BO4bF0qA0XUW9_TiK_opwQ/300s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=WD4KwulFN4sJCtOsMmXENA&amp;select=BO4bF0qA0XUW9_TiK_opwQ', 'altText': 'Photo of Common Man Stan - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': ''}]",Anchisa P.,en,"3.5 stars. Brunch spot on Stanley Street - decent food, quite vegetarian friendly (went with vegetarian friend). Nothing too special though - tastes quite average though a slight plus for erring on the healthy side."
common-man-stan-singapore,tEM6zPZyqVqr19CrAG9SkA,"{'link': '/user_details?userid=tEM6zPZyqVqr19CrAG9SkA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/ly0ENeamR7253vXE2ZYDLw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/ly0ENeamR7253vXE2ZYDLw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/ly0ENeamR7253vXE2ZYDLw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/ly0ENeamR7253vXE2ZYDLw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/ly0ENeamR7253vXE2ZYDLw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/ly0ENeamR7253vXE2ZYDLw/180s.jpg 3.00x', 'markupDisplayName': 'Jacky L.', 'displayLocation': 'Hong Kong', 'altText': 'Jacky L.', 'userUrl': '/user_details?userid=tEM6zPZyqVqr19CrAG9SkA', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 44, 'reviewCount': 20, 'eliteYear': None}",5,9/30/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/9xNCemyxtdVb5EgLWj83uA/300s.jpg', 'link': '/biz_photos/common-man-stan-singapore?reviewid=jW-rrwQwVHSGBidY3m9heQ&amp;select=9xNCemyxtdVb5EgLWj83uA', 'altText': 'Photo of Common Man Stan - Singapore, Singapore. CMCR Full breakfast. Umami fries too', 'width': 300, 'height': 300, 'caption': 'CMCR Full breakfast. Umami fries too'}]",Jacky L.,en,"My local friends brought me here for brunch. The food was not the typical brunch selection. I hada  serious case of food envy when their orders came. The turkish breakfast, the potato and leek rosti... I had the veggie wonderland, the halloumi had nice spicy kick to it. You could choose sour dough, whole wheat or gluten free for their toast, any style of eggs, i chose poached eggs which was a good call, the eggs were done just right, not overcooked.  My friend ordered a nitro ice tea and when it was a delightful suprise, looked like a cocktail and it was mixed with orange juice. My only regret was not taking photos of all the food.."
percolate-singapore,eLWTYog8x589Po9XObEFGQ,"{'link': '/user_details?userid=eLWTYog8x589Po9XObEFGQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/qLTvR_swiXPe7FUVlVP9JQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/qLTvR_swiXPe7FUVlVP9JQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/qLTvR_swiXPe7FUVlVP9JQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/qLTvR_swiXPe7FUVlVP9JQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/qLTvR_swiXPe7FUVlVP9JQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/qLTvR_swiXPe7FUVlVP9JQ/180s.jpg 3.00x', 'markupDisplayName': 'Nick G.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nick G.', 'userUrl': '/user_details?userid=eLWTYog8x589Po9XObEFGQ', 'partnerAlias': None, 'friendCount': 4, 'photoCount': 59, 'reviewCount': 15, 'eliteYear': None}",5,1/19/2018,[],Nick G.,en,"The espresso is awesome!<br&gt;It&amp;#39;s one of those low profile local places where people actually care of what they do and they&amp;#39;re doing it very well.<br&gt;<br&gt;You get a shot of sparkling water with each espresso and (sparkling) water and a few other drinks are available as well.<br&gt;There are a few food options - cakes, croissants and a couple of sandwich options.<br&gt;<br&gt;A bit disappointing is the fact that they only accept cash or NETS but given the size of their business, that&amp;#39;s perfectly understandable and I&amp;#39;m still giving them 5 stars."
percolate-singapore,8-16ryk-5pdzUs_6cI_5aw,"{'link': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/180s.jpg 3.00x', 'markupDisplayName': 'Nicola L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nicola L.', 'userUrl': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'partnerAlias': None, 'friendCount': 15, 'photoCount': 222, 'reviewCount': 585, 'eliteYear': 2022}",4,2/14/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/KQWw0k-FXtZC94S7A8U0dQ/300s.jpg', 'link': '/biz_photos/percolate-singapore?reviewid=67KfJZBQcvAsHXPeZ8pt8A&amp;select=KQWw0k-FXtZC94S7A8U0dQ', 'altText': 'Photo of Percolate - Singapore, Singapore. Doughnut dessert with pistachio butter ($13)', 'width': 300, 'height': 300, 'caption': 'Doughnut dessert with pistachio butter ($13)'}]",Nicola L.,en,"Donut dessert ($13 for pistachio butter) - 2.5 stars<br&gt;The best part about the dessert was getting to try The Hunter&amp;#39;s Kitchenette&amp;#39;s pistachio butter, which I&amp;#39;ve been meaning to try. Other than that, it tasted like one of those Four Leaves/Prima Deli/generic HDB bakery doughnuts topped with pistachio butter and a scoop of vanilla ice cream (+$1 for the matcha ice cream). They use Meiji ice cream, which is too sweet and icy for my liking. The toppings were rather unimpressive - sorry tiny marshmallows are never a good sign for me.<br&gt;<br&gt;Service was great though and there&amp;#39;s wifi. Not many seats and it&amp;#39;s fairly small - I was in several people&amp;#39;s ways when I was deliberating over what to order. I imagine it gets crowded on weekends.<br&gt;<br&gt;I was excited to see they serve oat milk! (+$1) Definitely trying it the next time!"
percolate-singapore,K4ZeG8WAPfTS1AjD5GoJTw,"{'link': '/user_details?userid=K4ZeG8WAPfTS1AjD5GoJTw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/7nAjMqeQfZWzUJAynHdOtA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/7nAjMqeQfZWzUJAynHdOtA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/7nAjMqeQfZWzUJAynHdOtA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/7nAjMqeQfZWzUJAynHdOtA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/7nAjMqeQfZWzUJAynHdOtA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/7nAjMqeQfZWzUJAynHdOtA/180s.jpg 3.00x', 'markupDisplayName': 'Tzeko M.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Tzeko M.', 'userUrl': '/user_details?userid=K4ZeG8WAPfTS1AjD5GoJTw', 'partnerAlias': None, 'friendCount': 113, 'photoCount': 7284, 'reviewCount': 203, 'eliteYear': 2022}",5,1/18/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/GylAT4OoFsnoLpNZhHnUOg/180s.jpg', 'link': '/biz_photos/percolate-singapore?reviewid=HcmHcH2eed8zm2dcftQunQ&amp;select=GylAT4OoFsnoLpNZhHnUOg', 'altText': 'Photo of Percolate - Singapore, Singapore. coffee and condé nast = perfect morning.', 'width': 180, 'height': 180, 'caption': 'coffee and condé nast = perfect morning.'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/RnR9C3KpbWr1V5pvp6Qk8A/180s.jpg', 'link': '/biz_photos/percolate-singapore?reviewid=HcmHcH2eed8zm2dcftQunQ&amp;select=RnR9C3KpbWr1V5pvp6Qk8A', 'altText': 'Photo of Percolate - Singapore, Singapore. all time favorite - blend from nylon (four chairs)', 'width': 180, 'height': 180, 'caption': 'all time favorite - blend from nylon (four chairs)'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/JdRWR5SXRElS_x0RXvvJ5Q/180s.jpg', 'link': '/biz_photos/percolate-singapore?reviewid=HcmHcH2eed8zm2dcftQunQ&amp;select=JdRWR5SXRElS_x0RXvvJ5Q', 'altText': 'Photo of Percolate - Singapore, Singapore. Iced latte - $5', 'width': 180, 'height': 180, 'caption': 'Iced latte - $5'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/7CW66uMc454OK8LmfdyfIw/180s.jpg', 'link': '/biz_photos/percolate-singapore?reviewid=HcmHcH2eed8zm2dcftQunQ&amp;select=7CW66uMc454OK8LmfdyfIw', 'altText': 'Photo of Percolate - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Tzeko M.,en,"One of the best neighborhood cafes in Singapore. Percolate is located just a stone throw from Bedok Interchange - take bus no 222 or 14 and stop at the second bus stop from the interchange. Turn right towards Bedok Avenue 3 (just a short walk, merely 30 meter) and you&amp;#39;ll see the shop right in front of you at the junction. <br&gt;<br&gt;As mentioned, it&amp;#39;s a neighborhood cafe, meaning it&amp;#39;s located on the ground floor of a HDB flat.  Small, intimate and customers seem to be more of a regular type although hipster wannabes do drop by over the weekend. Percolate definitely reminds me of Nylon coffee at Everton Park where it&amp;#39;s not just about getting your business but the owner actually takes the interest to talk and get to know you more. It&amp;#39;s like dropping at a friend&amp;#39;s place for coffee after meal. No pressure at all. <br&gt;<br&gt;Alvin, the owner is friendly and will never fail to greet you as you enter. I&amp;#39;ve never browsed through the food menu but the croissant with savory filling seems like a crowd favorite so do try that if you&amp;#39;re here for proper meal. Cakes and pies are stellar. I&amp;#39;ve tried the honey lavender cake and it was really good. Now, the coffee. They 2 regular blends are from Papa Palheta and Nylon roasters and while I dislike coffee from Chye Seng Huat hardware (they&amp;#39;re just horrible), the blend used here (sorry forgot the name) is pretty good. Four Chairs by Nylon is my to-go coffee all the time but occasionally i&amp;#39;ll go for the former. Besides these two, there&amp;#39;s always &amp;#34;guest&amp;#34; beans for you to try. Right now, there&amp;#39;s Common Ground (one of the best roasters based in Jakarta), so if you&amp;#39;re bored with the local blend, do give it a try! <br&gt;<br&gt;Service is always prompt and friendly, Percolate is the best you can get in the east, hands down."
