shop,userid,userinfo,rating,date,photos,username,language,text
coastes-singapore,yCzhYNXjZnwNJecCsrzkiQ,"{'link': '/user_details?userid=yCzhYNXjZnwNJecCsrzkiQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/cbgoZz_LtTdmbyL7G8XCkA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/cbgoZz_LtTdmbyL7G8XCkA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/cbgoZz_LtTdmbyL7G8XCkA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/cbgoZz_LtTdmbyL7G8XCkA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/cbgoZz_LtTdmbyL7G8XCkA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/cbgoZz_LtTdmbyL7G8XCkA/180s.jpg 3.00x', 'markupDisplayName': 'John G.', 'displayLocation': 'San Diego, CA', 'altText': 'John G.', 'userUrl': '/user_details?userid=yCzhYNXjZnwNJecCsrzkiQ', 'partnerAlias': None, 'friendCount': 0, 'photoCount': None, 'reviewCount': 56, 'eliteYear': None}",5,4/14/2014,[],John G.,en,"I really like this place despite the fact that you pay a premium price for alcohol. Whatever, it&amp;#39;s still an attractive beach side bar located on Sentosa Island. We went on a weekday evening and once during the day and it wasn&amp;#39;t crowded. They have old fashioned wooden lounge chairs down by the water where you can enjoy a beer and contemplate the meaning of life or whatever&amp;#39;s on your mind. I&amp;#39;ll go again on my next trip."
coastes-singapore,hPTc3zhaCi4FEG-v-k2d7w,"{'link': '/user_details?userid=hPTc3zhaCi4FEG-v-k2d7w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/_VYdjKiwHm7qjJR7WppRfg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/_VYdjKiwHm7qjJR7WppRfg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/_VYdjKiwHm7qjJR7WppRfg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/_VYdjKiwHm7qjJR7WppRfg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/_VYdjKiwHm7qjJR7WppRfg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/_VYdjKiwHm7qjJR7WppRfg/180s.jpg 3.00x', 'markupDisplayName': 'Reuben M.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Reuben M.', 'userUrl': '/user_details?userid=hPTc3zhaCi4FEG-v-k2d7w', 'partnerAlias': None, 'friendCount': 2, 'photoCount': 70, 'reviewCount': 193, 'eliteYear': None}",4,8/22/2012,[],Reuben M.,en,"Coastes is probably the closest you&amp;#39;ll get to beach front dining in Singapore with tables and lounge chairs laid out across the sand metres away from the waves. Week nights in my opinion would be the best time to visit Coastes and  enjoy the sea breeze while sipping on cocktails. In terms of food, a must try dish would be their signature ribs which are cooked perfectly with a generous side of wedges. Definitely a place I would visit again but not over the weekend."
kumoya-singapore,H8mXfh5XgGCqmMLwVH7k5A,"{'link': '/user_details?userid=H8mXfh5XgGCqmMLwVH7k5A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/180s.jpg 3.00x', 'markupDisplayName': 'Melissa Y.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Melissa Y.', 'userUrl': '/user_details?userid=H8mXfh5XgGCqmMLwVH7k5A', 'partnerAlias': None, 'friendCount': 558, 'photoCount': 6125, 'reviewCount': 521, 'eliteYear': 2022}",4,12/25/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/UXiNmgZ3Nmb-8Z27BVL_nQ/300s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=leLZs67amAMMeS4Odo565w&amp;select=UXiNmgZ3Nmb-8Z27BVL_nQ', 'altText': 'Photo of Kumoya - Singapore, Singapore. Not the cheapest but honestly I&amp;#39;m okay to pay for the atmosphere', 'width': 300, 'height': 300, 'caption': ""Not the cheapest but honestly I'm okay to pay for the atmosphere""}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/eEv5dA1BcmTB2GAY0Kf2WA/300s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=leLZs67amAMMeS4Odo565w&amp;select=eEv5dA1BcmTB2GAY0Kf2WA', 'altText': 'Photo of Kumoya - Singapore, Singapore. My little pony !!', 'width': 300, 'height': 300, 'caption': 'My little pony !!'}]",Melissa Y.,en,"I&amp;#39;m always amazed at how much effort Kumoya puts into transforming this small cafe into such a whimsical experience. I&amp;#39;ve been to Kumoya for Miffy, Tokidoki and My little pony themes and I will be heading there Soon in Jan 2019 for the Pusheen cat theme as well.<br&gt;<br&gt;The food is okay to good in terms of creativity, they get a high score and simple food dishes like soy glaze karage (deep fried chicken) or truffle fries tasted really good!!.. Unlike some other themed cafes that you are really paying money just for the cuteness. I feel that Kumoya does have some decent food qualities and standards.<br&gt;<br&gt;I love their waffles, it&amp;#39;s not the crispy type but their batter is sweet, and for the salad, you get star shaped cheese! Their desserts are pretty okay, just order the right ones, some of their cakes like the galaxy cakes are really small for $21.90+ but you do get a freebie, but as I usually visit at the end of each themed period (usually for 2 months), most of these freebies are out of stock. But then again, there&amp;#39;s less queue. I usually get there around 1130-1145am on a sat or Sunday before the shop opens at 12pm. As the cafe is really small and there&amp;#39;s only 1 table for big groups, if you are dining in groups of 2 or 4s, it&amp;#39;s quite easy to get a table.<br&gt;<br&gt;there&amp;#39;s 10% service charge and no gst."
kumoya-singapore,GYwyxg6vZNH6S8hV2TIeRQ,"{'link': '/user_details?userid=GYwyxg6vZNH6S8hV2TIeRQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/80PDBhbtNL5WHwCh2V_fKg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/80PDBhbtNL5WHwCh2V_fKg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/80PDBhbtNL5WHwCh2V_fKg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/80PDBhbtNL5WHwCh2V_fKg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/80PDBhbtNL5WHwCh2V_fKg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/80PDBhbtNL5WHwCh2V_fKg/180s.jpg 3.00x', 'markupDisplayName': 'Gin Y.', 'displayLocation': 'Houston, TX', 'altText': 'Gin Y.', 'userUrl': '/user_details?userid=GYwyxg6vZNH6S8hV2TIeRQ', 'partnerAlias': None, 'friendCount': 188, 'photoCount': 3270, 'reviewCount': 674, 'eliteYear': 2022}",3,4/11/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/MX9_imT7tTMz7X-UUaZ1-Q/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=aV2dcpp9fL7CjvMrX6od9Q&amp;select=MX9_imT7tTMz7X-UUaZ1-Q', 'altText': 'Photo of Kumoya - Singapore, Singapore. They are so cute!', 'width': 180, 'height': 180, 'caption': 'They are so cute!'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/20VyEQxktcEUNzrDLjs2BA/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=aV2dcpp9fL7CjvMrX6od9Q&amp;select=20VyEQxktcEUNzrDLjs2BA', 'altText': 'Photo of Kumoya - Singapore, Singapore. Mint chocolate chip frappe. I spy pusheen already sipping it from the straw.', 'width': 180, 'height': 180, 'caption': 'Mint chocolate chip frappe. I spy pusheen already sipping it from the straw.'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Vtn4_s_YbNiyux5DsXrCaQ/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=aV2dcpp9fL7CjvMrX6od9Q&amp;select=Vtn4_s_YbNiyux5DsXrCaQ', 'altText': 'Photo of Kumoya - Singapore, Singapore. Iced latte drink. I think they wanted some.', 'width': 180, 'height': 180, 'caption': 'Iced latte drink. I think they wanted some.'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/tMnVXgFtY9q8nfxxbjdaiA/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=aV2dcpp9fL7CjvMrX6od9Q&amp;select=tMnVXgFtY9q8nfxxbjdaiA', 'altText': 'Photo of Kumoya - Singapore, Singapore. Pusheens ready for picture taking. So cute.', 'width': 180, 'height': 180, 'caption': 'Pusheens ready for picture taking. So cute.'}]",Gin Y.,en,"While we were disappointed with the Gudetama themed cafe experience, we still wanted to give it another shot and tried Kumoya, which was a pop up themed cafe. We came here when they were featuring Pusheen. <br&gt;<br&gt;We only got iced drinks here. But, let me tell you, they were overpriced and bland drinks. Too much ice in both of our latte and frappe drinks. Same pattern like Gudetama cafe - you come here only for the pics. And just like Gudetama Cafe, the customer service was awful. They didn&amp;#39;t even tell us that my iced latte needed sugar, and didn&amp;#39;t direct me to where the sugar was. If you love Pusheen, though, and you come in time to see Pusheen, this spot is definitely picture worthy. I wished I could&amp;#39;ve taken a Pusheen stuffed animal home with me, but they&amp;#39;re like $45 each. Anyway, you should just come here once to get the Pusheen experience."
kumoya-singapore,2F38Uc4UNNbFVdyUUnBjOA,"{'link': '/user_details?userid=2F38Uc4UNNbFVdyUUnBjOA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/180s.jpg 3.00x', 'markupDisplayName': 'Doreen T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Doreen T.', 'userUrl': '/user_details?userid=2F38Uc4UNNbFVdyUUnBjOA', 'partnerAlias': None, 'friendCount': 91, 'photoCount': 6338, 'reviewCount': 688, 'eliteYear': 2022}",3,11/12/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/dMpg83c7_3sfPEnBO2vV9Q/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=n7hX0UPkeZxHJl5zVWtBJA&amp;select=dMpg83c7_3sfPEnBO2vV9Q', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/-EiJ2TbsCjGixBmgcSK2JA/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=n7hX0UPkeZxHJl5zVWtBJA&amp;select=-EiJ2TbsCjGixBmgcSK2JA', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/oN29CXsIcvPLYXwUHnAdOQ/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=n7hX0UPkeZxHJl5zVWtBJA&amp;select=oN29CXsIcvPLYXwUHnAdOQ', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/vmD9e6lhj0eTNhE58qQw9Q/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=n7hX0UPkeZxHJl5zVWtBJA&amp;select=vmD9e6lhj0eTNhE58qQw9Q', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Doreen T.,en,"From 5 October to 31 December 2017, the cafe was reopened as a Miffy character pop up cafe. Besides food, the cafe also offered Miffy products for sale. There was a 10% service charge and only cash and NETS was accepted for payment. Ice water was not served here.<br&gt;<br&gt;Miffy Hot Latte ($8.90++)<br&gt;Handcrafted and brewed to perfection from Premium UCC Japanese Coffee Beans.<br&gt;The drink looked quite cute with sugared ears but tasted average.<br&gt;<br&gt;Miffy Hot Chocolate ($8.90++)<br&gt;Kumoya&amp;#39;s popular Belgium Hot Chocolate served with a cute floating Miffy Marshmallow.<br&gt;Another expensive but tasted average drink.<br&gt;<br&gt;Splashing Good Fun Japanese Seafood Curry Rice ($24.90++)<br&gt;Fluffy Miffy Japanese rice served with fish kamaboko, cheese stars, steamed broccoli, breaded calamari, breaded ebi, breaded scallop and fresh tempura salmon in Japanese curry. <br&gt;The breaded seafood and tempura were cold and seemed to have been lying for sometimes based on the dryness of the meat. The curry was not served pipping hot.<br&gt;<br&gt;Matcha Mountain Azuki Shibuya Toast ($23.90++)<br&gt;Shibuya toast served with fresh churned creamy Hokkaido soft serve, buttery Miffy cookies, fresh matcha cream with fruits, matcha sticks, dango, azuki, crunchy pistachio bits and matcha sauce.<br&gt;The toast was a bit too crispy and dry as it was a bit too hard to cut through. The cookies had turned a bit too soft and not too fresh. The dish got quite jelat halfway.<br&gt;<br&gt;Overall felt that the meal was way too expensive with sub standard dishes."
kumoya-singapore,yn1y6UBwP3GKEFfglxTKnA,"{'link': '/user_details?userid=yn1y6UBwP3GKEFfglxTKnA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/NOh7q6y7gfNRFlfT0dQ8ZA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/NOh7q6y7gfNRFlfT0dQ8ZA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/NOh7q6y7gfNRFlfT0dQ8ZA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/NOh7q6y7gfNRFlfT0dQ8ZA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/NOh7q6y7gfNRFlfT0dQ8ZA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/NOh7q6y7gfNRFlfT0dQ8ZA/180s.jpg 3.00x', 'markupDisplayName': 'Serene T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Serene T.', 'userUrl': '/user_details?userid=yn1y6UBwP3GKEFfglxTKnA', 'partnerAlias': None, 'friendCount': 7, 'photoCount': 219, 'reviewCount': 79, 'eliteYear': None}",3,11/24/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/_IUTL4qoJz2ae088ujeRQg/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=jaYP1-v3Zrh85zyF95mn4A&amp;select=_IUTL4qoJz2ae088ujeRQg', 'altText': 'Photo of Kumoya - Singapore, Singapore. Lychee Rose Soda', 'width': 180, 'height': 180, 'caption': 'Lychee Rose Soda'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/2MJ4Z-KgFKh7KdNJ9P5iPw/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=jaYP1-v3Zrh85zyF95mn4A&amp;select=2MJ4Z-KgFKh7KdNJ9P5iPw', 'altText': 'Photo of Kumoya - Singapore, Singapore. Smoked Duck Cold Pasta', 'width': 180, 'height': 180, 'caption': 'Smoked Duck Cold Pasta'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/3xUi847qrzegoSg1WVPUcQ/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=jaYP1-v3Zrh85zyF95mn4A&amp;select=3xUi847qrzegoSg1WVPUcQ', 'altText': 'Photo of Kumoya - Singapore, Singapore. Nacho cheese fries', 'width': 180, 'height': 180, 'caption': 'Nacho cheese fries'}]",Serene T.,en,"Well.. visited the second time for the cute theme again. Their menu are the same just that the food are being decorated with another theme. Food wise is okay still. Visiting maybe it&amp;#39;s just for the theme. Ordered their Smoked Duck Cold Pasta. This time, they also have their merchandise but the plushie was too expensive to get. Just to take nice food photos I guess"
kumoya-singapore,bkrYLrJEYtsGv_3TpdclXQ,"{'link': '/user_details?userid=bkrYLrJEYtsGv_3TpdclXQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/82Np_NIdnd7QFxZE0iaFjg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/82Np_NIdnd7QFxZE0iaFjg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/82Np_NIdnd7QFxZE0iaFjg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/82Np_NIdnd7QFxZE0iaFjg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/82Np_NIdnd7QFxZE0iaFjg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/82Np_NIdnd7QFxZE0iaFjg/180s.jpg 3.00x', 'markupDisplayName': 'Gail L.', 'displayLocation': 'San Francisco, CA', 'altText': 'Gail L.', 'userUrl': '/user_details?userid=bkrYLrJEYtsGv_3TpdclXQ', 'partnerAlias': None, 'friendCount': 111, 'photoCount': 32, 'reviewCount': 33, 'eliteYear': None}",3,11/7/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/yRo5THfjXxluKrdRhapLBQ/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=wZEsOjA0Jn4EDZjCGACKqw&amp;select=yRo5THfjXxluKrdRhapLBQ', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/zbcePPFV-xl20uE7w02Ezg/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=wZEsOjA0Jn4EDZjCGACKqw&amp;select=zbcePPFV-xl20uE7w02Ezg', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/YrBxMbp1_FaAwQIcd57azw/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=wZEsOjA0Jn4EDZjCGACKqw&amp;select=YrBxMbp1_FaAwQIcd57azw', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/vWH8di8AW2rqgbuiqivz0A/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=wZEsOjA0Jn4EDZjCGACKqw&amp;select=vWH8di8AW2rqgbuiqivz0A', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Gail L.,en,"You know what you came here for and what you&amp;#39;re paying for and it&amp;#39;s not the food. Staff is polite and helpful but not sophisticated servers, don&amp;#39;t expect exceptional service and you won&amp;#39;t be outraged at the prices on the menu."
kumoya-singapore,NyZUb6YiTCm_SDzzX0mbYw,"{'link': '/user_details?userid=NyZUb6YiTCm_SDzzX0mbYw', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Juliana L.', 'displayLocation': 'Redondo Beach, CA', 'altText': 'Juliana L.', 'userUrl': '/user_details?userid=NyZUb6YiTCm_SDzzX0mbYw', 'partnerAlias': None, 'friendCount': 35, 'photoCount': 205, 'reviewCount': 36, 'eliteYear': None}",4,5/24/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/QxI84_deezVusxrVodKFWw/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=iiEo0gsXJe9pG_ZLh8xV7A&amp;select=QxI84_deezVusxrVodKFWw', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/sg0Bx-_cOmPgexB_fqeqMw/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=iiEo0gsXJe9pG_ZLh8xV7A&amp;select=sg0Bx-_cOmPgexB_fqeqMw', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/8MNlpxmwFAvTJy0qdkYOaQ/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=iiEo0gsXJe9pG_ZLh8xV7A&amp;select=8MNlpxmwFAvTJy0qdkYOaQ', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/uGft5siRWy9oVwxzN18Z8g/180s.jpg', 'link': '/biz_photos/kumoya-singapore?reviewid=iiEo0gsXJe9pG_ZLh8xV7A&amp;select=uGft5siRWy9oVwxzN18Z8g', 'altText': 'Photo of Kumoya - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Juliana L.,en,We visited the current theme : Tokidoki Popup Cafe. The decor is absolutely to point! Very cheery and happy feeling. On higher end of most theme cafe. Food presentation one of the best we seen in Singapore. Only accept cash and nets at this cafe.
ya-kun-singapore,yDcJsT-IhVMH6sO19V_nbg,"{'link': '/user_details?userid=yDcJsT-IhVMH6sO19V_nbg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/180s.jpg 3.00x', 'markupDisplayName': 'Joey Q.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Joey Q.', 'userUrl': '/user_details?userid=yDcJsT-IhVMH6sO19V_nbg', 'partnerAlias': None, 'friendCount': 7, 'photoCount': 90, 'reviewCount': 90, 'eliteYear': None}",3,8/21/2012,[],Joey Q.,en,"Ya Kun is Ya Kun. It&amp;#39;s pretty much a Singapore staple for cheap snacks when you&amp;#39;re hungry during the afternoon. Food wise, it&amp;#39;s the typical coffee shop dishes - kaya toast, thick iced milo, soft boiled eggs - served in a slightly more upmarket atmosphere. The decor maintains the traditional basic necessities expected from a coffee shop, though the air conditioning is a great welcome in humid Singapore. Ya Kun is manned by old school aunties who either take great care in serving you, or have a slight attitude. Go to Ya Kun to hang out with your friends when your wallet is suffering at the end of the month."
ohsumi-singapore,i2B6LFJ6sJGq03ooznvu8A,"{'link': '/user_details?userid=i2B6LFJ6sJGq03ooznvu8A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/iHsO0lrcCm1Pu2UqI3j1PQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/iHsO0lrcCm1Pu2UqI3j1PQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/iHsO0lrcCm1Pu2UqI3j1PQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/iHsO0lrcCm1Pu2UqI3j1PQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/iHsO0lrcCm1Pu2UqI3j1PQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/iHsO0lrcCm1Pu2UqI3j1PQ/180s.jpg 3.00x', 'markupDisplayName': 'Xander C.', 'displayLocation': 'Mountain View, CA', 'altText': 'Xander C.', 'userUrl': '/user_details?userid=i2B6LFJ6sJGq03ooznvu8A', 'partnerAlias': None, 'friendCount': 251, 'photoCount': 8, 'reviewCount': 545, 'eliteYear': 2022}",4,5/24/2014,[],Xander C.,en,"all you can eat? awesome. all you can drink? AWESOME.<br&gt;this hidden gem in cuppage plaza has great pork shabu shabu. i wouldn&amp;#39;t bother with the beef as i&amp;#39;ve heard that is not quite as good. <br&gt;i enjoyed all 3 cuts of pork that came, although my fit friends did not like the pork belly cut as the fat would detract from their adonis physiques.<br&gt;all you can drink seemed to include beer, hot sake, and cold sake. quality was decent, quantity was superb."
