shop,userid,userinfo,rating,date,photos,username,language,text
the-coffee-bean-and-tea-leaf-singapore-37,OVQRb4yGSmFYkSXl-6DlNA,"{'link': '/user_details?userid=OVQRb4yGSmFYkSXl-6DlNA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/s4jef_tVxX0yvt4sbJJUmw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/s4jef_tVxX0yvt4sbJJUmw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/s4jef_tVxX0yvt4sbJJUmw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/s4jef_tVxX0yvt4sbJJUmw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/s4jef_tVxX0yvt4sbJJUmw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/s4jef_tVxX0yvt4sbJJUmw/180s.jpg 3.00x', 'markupDisplayName': 'Lawrence T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Lawrence T.', 'userUrl': '/user_details?userid=OVQRb4yGSmFYkSXl-6DlNA', 'partnerAlias': None, 'friendCount': 1, 'photoCount': 15, 'reviewCount': 17, 'eliteYear': None}",4,11/7/2014,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Naap307NQqKgkdAOCvS3IQ/300s.jpg', 'link': '/biz_photos/the-coffee-bean-and-tea-leaf-singapore-37?reviewid=qEugEimXIH2emWYRguQuMg&amp;select=Naap307NQqKgkdAOCvS3IQ', 'altText': 'Photo of The Coffee Bean &amp; Tea Leaf - Singapore, Singapore. Interior', 'width': 300, 'height': 300, 'caption': 'Interior'}]",Lawrence T.,en,Good service. Quiet at night. But may close early since its in the CBD area. The place is clean. And music is pleasantly soft. Quite a good place to chill out with free fast wifi.
dazzling-cafe-pink-singapore,2F38Uc4UNNbFVdyUUnBjOA,"{'link': '/user_details?userid=2F38Uc4UNNbFVdyUUnBjOA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/180s.jpg 3.00x', 'markupDisplayName': 'Doreen T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Doreen T.', 'userUrl': '/user_details?userid=2F38Uc4UNNbFVdyUUnBjOA', 'partnerAlias': None, 'friendCount': 91, 'photoCount': 6338, 'reviewCount': 688, 'eliteYear': 2022}",4,1/9/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/0hdEE2A32JcLL5Xqhg9a5g/180s.jpg', 'link': '/biz_photos/dazzling-cafe-pink-singapore?reviewid=JpbyoNUBRNJzOKzxqf1Umg&amp;select=0hdEE2A32JcLL5Xqhg9a5g', 'altText': 'Photo of Dazzling Cafe Pink - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/hV9aRojwaqyPtIL8gChJpQ/180s.jpg', 'link': '/biz_photos/dazzling-cafe-pink-singapore?reviewid=JpbyoNUBRNJzOKzxqf1Umg&amp;select=hV9aRojwaqyPtIL8gChJpQ', 'altText': 'Photo of Dazzling Cafe Pink - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/coNa0hW-AjD3S8Elhxn32g/180s.jpg', 'link': '/biz_photos/dazzling-cafe-pink-singapore?reviewid=JpbyoNUBRNJzOKzxqf1Umg&amp;select=coNa0hW-AjD3S8Elhxn32g', 'altText': 'Photo of Dazzling Cafe Pink - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/_kjAGjYBSmrLOhEbKS8trQ/180s.jpg', 'link': '/biz_photos/dazzling-cafe-pink-singapore?reviewid=JpbyoNUBRNJzOKzxqf1Umg&amp;select=_kjAGjYBSmrLOhEbKS8trQ', 'altText': 'Photo of Dazzling Cafe Pink - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Doreen T.,en,"Dazzling Cafe is a well known chain from Taiwan, known for its toasts and mochi stuffed waffle. It has 2 outlets in Singapore. The cafe was beautifully decorated in fairytale look.<br&gt;<br&gt;Cafe Latte (Single Shot) ($6++)<br&gt;Topped up $1++ to Rainbow-nize the drink. The drink looked quite pretty but lacking of the coffee taste.<br&gt;<br&gt;Lobster Cold Capellini ($27.90++)<br&gt;Cold Capellini, marinated with extra virgin olive oil, sea salt, white pepper, chives, poached lobster tail in butter, mentaiko mayo, basil powder, salmon roe, micro herbs<br&gt;I like that the mentaiko mayo was served separated so one can adjust the richness of the dish to one&amp;#39;s liking. Rich and creamy while refreshing.<br&gt;<br&gt;Chicken Cutlet with Honey Mustard ($19.90++)<br&gt;Served with scrambled egg<br&gt;Marinated chicken thigh breaded with bread crumbs, topped with scrambled egg and arugula<br&gt;The scrambled egg was quite creamy while the chicken was juicy inside.<br&gt;<br&gt;Pandan Gula Melaka Mini Toast ($11.90++)<br&gt;Salted gula melaka ice cream, custard, condense milk, chocolate sauce, pandan crumble, crushed peanut, red current, strawberry, coffee wafer stick, kaya toast cubes <br&gt;The crispy toast was quite yummy on its own. Although not as prettily decorated as the main sized version, but it tasted not bad and the serving was just nice for one to finish comfortably.<br&gt;<br&gt;Overall the food was not bad although prices were on the high side. Service was a tab slow. One needed to ask a couple times for the iced water to be served."
dazzling-cafe-pink-singapore,C64vnYvvV1pXLJn0MJ_IJw,"{'link': '/user_details?userid=C64vnYvvV1pXLJn0MJ_IJw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/ey5RNuCUftGK2bqLfUBang/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/ey5RNuCUftGK2bqLfUBang/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/ey5RNuCUftGK2bqLfUBang/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/ey5RNuCUftGK2bqLfUBang/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/ey5RNuCUftGK2bqLfUBang/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/ey5RNuCUftGK2bqLfUBang/180s.jpg 3.00x', 'markupDisplayName': 'Lucas C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Lucas C.', 'userUrl': '/user_details?userid=C64vnYvvV1pXLJn0MJ_IJw', 'partnerAlias': None, 'friendCount': 39, 'photoCount': 92, 'reviewCount': 39, 'eliteYear': None}",3,6/4/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/1jIloF7DmVMm53-I_SQXkw/300s.jpg', 'link': '/biz_photos/dazzling-cafe-pink-singapore?reviewid=_6yr1L4-MPJ6uZw0mnfc4w&amp;select=1jIloF7DmVMm53-I_SQXkw', 'altText': 'Photo of Dazzling Cafe Pink - Singapore, Singapore. Matcha waffles with Azumi beans', 'width': 300, 'height': 300, 'caption': 'Matcha waffles with Azumi beans'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/cTXkox7kP41eV6ceIl9tcQ/300s.jpg', 'link': '/biz_photos/dazzling-cafe-pink-singapore?reviewid=_6yr1L4-MPJ6uZw0mnfc4w&amp;select=cTXkox7kP41eV6ceIl9tcQ', 'altText': 'Photo of Dazzling Cafe Pink - Singapore, Singapore. Merchandise at the cafe entrance', 'width': 300, 'height': 300, 'caption': 'Merchandise at the cafe entrance'}]",Lucas C.,en,"It&amp;#39;s always very underwhelming when a cafe puts too much emphasis on presentation and sacrifices taste. The cafe decor and food presentation looks great, but the waffles I ordered was rather average. I also ordered a cafe latte. Looked good, with nice milky foam and served with a caramelised biscuit. But again, the coffee itself was not good. The coffee aroma was  weak, so ended up tasting more milk than coffee. <br&gt;<br&gt;This would be a good place to bring a date who is not a foodie, but very into cute places and trends. <br&gt;<br&gt;Upon 5, I rated this place a 3 because:<br&gt;-1 star for taste<br&gt;-1 star for revisitability"
dazzling-cafe-pink-singapore,KPRclbGn7m3a-zXXIFbCBw,"{'link': '/user_details?userid=KPRclbGn7m3a-zXXIFbCBw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/Un09dgTW4SXluJgtj9izSg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/Un09dgTW4SXluJgtj9izSg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/Un09dgTW4SXluJgtj9izSg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/Un09dgTW4SXluJgtj9izSg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/Un09dgTW4SXluJgtj9izSg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/Un09dgTW4SXluJgtj9izSg/180s.jpg 3.00x', 'markupDisplayName': 'Tina H.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Tina H.', 'userUrl': '/user_details?userid=KPRclbGn7m3a-zXXIFbCBw', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 4, 'reviewCount': 3, 'eliteYear': None}",2,5/9/2017,[],Tina H.,en,"Ambient is good, foods not bad, was quite impressed by the &amp;#39;Scallop and Parma Ham&amp;#39; presentation.<br&gt;<br&gt;However, everything got turned down by the lousy service! A staff would rather clean the table instead of taking our order, we have been waiving our hands but no one could be bother to attend to us. Ice cream was served with no spoon, when we were trying to get one from the waiter who was walking pass us, he pretended did not notice and just walked away. <br&gt;<br&gt;I always believe good foods matter, and good service matters more. Hope they will really look into this issue."
tea-tree-cafe-singapore,11R2R4nyRpF6nqlXH-JeGQ,"{'link': '/user_details?userid=11R2R4nyRpF6nqlXH-JeGQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/180s.jpg 3.00x', 'markupDisplayName': 'Amanda C.', 'displayLocation': 'San Francisco, CA', 'altText': 'Amanda C.', 'userUrl': '/user_details?userid=11R2R4nyRpF6nqlXH-JeGQ', 'partnerAlias': None, 'friendCount': 88, 'photoCount': 323, 'reviewCount': 195, 'eliteYear': None}",4,7/29/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/tqp6fbpPSSteENow3g8CXQ/300s.jpg', 'link': '/biz_photos/tea-tree-cafe-singapore?reviewid=HWFFxZb5nfslMdp7jyxCsg&amp;select=tqp6fbpPSSteENow3g8CXQ', 'altText': 'Photo of Tea Tree Cafe - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Amanda C.,en,"I appreciate this boba place. Conveniently located just up from the Kovan MRT. It&amp;#39;s located in Heartland mall and satisfies my boba cravings for the most part. <br&gt;<br&gt;Its nice that you can choose your sweetness level and ice amount. And their tea flavor choices are of great variety. <br&gt;<br&gt;I also like that their pearls are included in the price of the drink. Although the pearls are pink which was a little odd in the beginning for me but they are always made with a good texture. Not too soft and not too hard like some places. <br&gt;<br&gt;The people working are pretty nice too. <br&gt;<br&gt;Love their earl grey and green tea drinks. Simple yet flavorful! <br&gt;<br&gt;Pudding is good too. Not overly sweet like some other places. <br&gt;<br&gt;Tip: cash or ezlink. Yes, how convenient that you can pay using your MRT card :) <br&gt;Tip: it&amp;#39;s outside of the exit of the cold storage. Next to the subway and near the toast box on the first floor"
the-pantry-cookery-school-singapore,w2_cG-OaLZq3OB4R4k_qZg,"{'link': '/user_details?userid=w2_cG-OaLZq3OB4R4k_qZg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/2_ZlCUEHTWEd1jX2PoVn7w/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/2_ZlCUEHTWEd1jX2PoVn7w/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/2_ZlCUEHTWEd1jX2PoVn7w/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/2_ZlCUEHTWEd1jX2PoVn7w/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/2_ZlCUEHTWEd1jX2PoVn7w/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/2_ZlCUEHTWEd1jX2PoVn7w/180s.jpg 3.00x', 'markupDisplayName': 'Joanne C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Joanne C.', 'userUrl': '/user_details?userid=w2_cG-OaLZq3OB4R4k_qZg', 'partnerAlias': None, 'friendCount': 61, 'photoCount': 202, 'reviewCount': 208, 'eliteYear': None}",4,8/9/2012,[],Joanne C.,en,"The Pantry Cookery School as the name suggested is a cooking school but thats not the only thing they have there. I don&amp;#39;t come here for their cooking class but for its farmer&amp;#39;s market.<br&gt;<br&gt;When I was staying in New York, I looked forward to the days where there is a Farmer&amp;#39;s Market and I can get my fresh apple ciders and other delicious eats.  Well, farmer&amp;#39;s market isn&amp;#39;t exactly very popular here since we do have the wet markets that we can go to get our local (or malaysian) produces.  There is a popular farmer&amp;#39;s market which is held in the pantry cookery school  on 1st and 3rd Saturday of the month. I look forward to getting my fresh Portabello mushrooms and other yummy treats.  Like they always say &amp;#34; &amp;#34;early bird catches the worm&amp;#34;, do go there early as some of the produces may run out. <br&gt;<br&gt;Usually, we will grab breakfast at its cafe. Great place for family outing with kids.  They have an outdoor trampoline and a play set to entertain the kids.  The only downside to this place is that the parking is limited. You might have to park somewhere else in Dempsey and take a short walk there."
the-pantry-cookery-school-singapore,NmAeGFtcr-PdkmbRkrEN2g,"{'link': '/user_details?userid=NmAeGFtcr-PdkmbRkrEN2g', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Tom M.', 'displayLocation': 'Stanford, Roseville, CA', 'altText': 'Tom M.', 'userUrl': '/user_details?userid=NmAeGFtcr-PdkmbRkrEN2g', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 1, 'reviewCount': 13, 'eliteYear': None}",5,3/23/2018,[],Tom M.,en,"They&amp;#39;ve  changed their name! Now called Carrot Sticks and Cravings. The address is 75E Loewen. Go through the red gate at the end of the parking lot. First building in the left.<br&gt;Not a tourist destination since it is in the middle of a preschool environment. <br&gt;However, really worth the effort to hunt down. A very healthy menu <br&gt;Pastries are to die for, so save room, or take one with you."
the-pantry-cookery-school-singapore,RACaZuc0YD9jRPAtaust5g,"{'link': '/user_details?userid=RACaZuc0YD9jRPAtaust5g', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/3og3g2d1OVY6BWm2MbpSIg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/3og3g2d1OVY6BWm2MbpSIg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/3og3g2d1OVY6BWm2MbpSIg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/3og3g2d1OVY6BWm2MbpSIg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/3og3g2d1OVY6BWm2MbpSIg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/3og3g2d1OVY6BWm2MbpSIg/180s.jpg 3.00x', 'markupDisplayName': 'Clarissa L.', 'displayLocation': 'Basel, Switzerland', 'altText': 'Clarissa L.', 'userUrl': '/user_details?userid=RACaZuc0YD9jRPAtaust5g', 'partnerAlias': None, 'friendCount': 92, 'photoCount': 332, 'reviewCount': 303, 'eliteYear': None}",3,3/3/2013,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/FG_6XffT1o3S8cEkvOZ78g/300s.jpg', 'link': '/biz_photos/the-pantry-cookery-school-singapore?reviewid=udQ77O8f9BUe-RrGqDxa-w&amp;select=FG_6XffT1o3S8cEkvOZ78g', 'altText': 'Photo of The Pantry Cookery School - Singapore, Singapore. $16.50 breakfast set with toast, eggs, bacon, mushroom (ran out of ham so extra bacon)', 'width': 300, 'height': 300, 'caption': '$16.50 breakfast set with toast, eggs, bacon, mushroom (ran out of ham so extra bacon)'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/TS8xKyWXEaUzKVvfKjmZsg/300s.jpg', 'link': '/biz_photos/the-pantry-cookery-school-singapore?reviewid=udQ77O8f9BUe-RrGqDxa-w&amp;select=TS8xKyWXEaUzKVvfKjmZsg', 'altText': 'Photo of The Pantry Cookery School - Singapore, Singapore. $16.50 granola + smattering of yogurt underneath', 'width': 300, 'height': 300, 'caption': '$16.50 granola + smattering of yogurt underneath'}]",Clarissa L.,en,"Really crowded place! Well, I guess it was thanks to the fortnightly farmers&amp;#39; market that is hosted there by them. Anyway, bf ordered the all day breakfast set - unfortunately they had run out of sausage! Would&amp;#39;ve liked to try it. <br&gt;<br&gt;Anyway, four stars for the breakfast set ($16.50), which included 3 slices of toast (sourdough I think!), mushrooms (would&amp;#39;ve liked to have more!), roasted tomato, extra bacon (since sausage had run out), and scrambled eggs! Everything was actually done really well, except that I might&amp;#39;ve liked some ketchup hmm.. Haha. And in the bf&amp;#39;s words, the bacon was the good quality sort which is kind of ham-like with some fat (as opposed to a lot of fat with little ham).<br&gt;<br&gt;I also decided to have their fruit and nut granola/muesli with greek yogurt and honey ($16.50) on a whim. What kind of granola costs $16.50?! As we were to discover, it was a HUGE bowl. My jaws ached chewing it.. I&amp;#39;m more used to (and definitely prefer) yogurt + granola on top, rather than granola with a smattering of yogurt.  Ratio was certainly not there.. However, the guy at the counter was very nice, provided me with a takeout box when I asked for one (to remove the tons of granola which I was pretty certain I wouldn&amp;#39;t be finishing).<br&gt;<br&gt;Large slices of quiche sat in the display looking pretty inviting, comes with salad and a side (you can pick from the display too - there was a quinoa side that looked pretty gd!). Also, $4.50 scones looked fairly yummy.<br&gt;<br&gt;Nice outdoor seating, the shopfront itself is pretty small so only 4-5 people can squeeze in to order at one go."
omb-singapore-2,anrZv1OM1a2sC_EfZ8mt-Q,"{'link': '/user_details?userid=anrZv1OM1a2sC_EfZ8mt-Q', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/Qli7ep7YaLBnMS1G49FaCg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/Qli7ep7YaLBnMS1G49FaCg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/Qli7ep7YaLBnMS1G49FaCg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/Qli7ep7YaLBnMS1G49FaCg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/Qli7ep7YaLBnMS1G49FaCg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/Qli7ep7YaLBnMS1G49FaCg/180s.jpg 3.00x', 'markupDisplayName': 'Miguel M.', 'displayLocation': 'Hong Kong', 'altText': 'Miguel M.', 'userUrl': '/user_details?userid=anrZv1OM1a2sC_EfZ8mt-Q', 'partnerAlias': None, 'friendCount': 128, 'photoCount': 852, 'reviewCount': 238, 'eliteYear': None}",3,11/23/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/zBqB906QS8KwaPMrnUaO7Q/300s.jpg', 'link': '/biz_photos/omb-singapore-2?reviewid=8sq86k_uDjwgmxD7AxUAZg&amp;select=zBqB906QS8KwaPMrnUaO7Q', 'altText': 'Photo of OMB - Singapore, Singapore. Aiyo Olio.', 'width': 300, 'height': 300, 'caption': 'Aiyo Olio.'}]",Miguel M.,en,"Beautiful, hip space in the little India. Definitely a nice to spot to have coffee, hangout and chat amongst friends. However, the food leaves a lot to be desired... <br&gt;<br&gt;I ordered the Aiyo Olio, spaghetti tossed in oil with garlic, chilli padi and a moderate serving of bacon. It was &amp;#34;ehh...&amp;#34; Nothing special. It was so simple, I could probably cook it. I tasted my fellow Elite&amp;#39;s carbonara and unfortunately, it had the same unsatisfying taste. <br&gt;<br&gt;Overall, I would give the food two stars and the space four stars, which averages to a three star review. Fortunately, OMB&amp;#39;s branding and design is quite impressive. The shop sells cute pillows and bags that reference everything bacon, which would definitely have some appeal to SG&amp;#39;s hipster community."
omb-singapore-2,SBVNVima7JWeA-6TXVvJbw,"{'link': '/user_details?userid=SBVNVima7JWeA-6TXVvJbw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/180s.jpg 3.00x', 'markupDisplayName': 'Natalie H.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Natalie H.', 'userUrl': '/user_details?userid=SBVNVima7JWeA-6TXVvJbw', 'partnerAlias': None, 'friendCount': 124, 'photoCount': 2861, 'reviewCount': 387, 'eliteYear': None}",2,11/21/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/bN8um7QR1BRQt9ONpdjqcw/180s.jpg', 'link': '/biz_photos/omb-singapore-2?reviewid=rMfbMBsYuQv8PSw8ra124A&amp;select=bN8um7QR1BRQt9ONpdjqcw', 'altText': 'Photo of OMB - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/NSYAeugPYKJRQBLwvohuUA/180s.jpg', 'link': '/biz_photos/omb-singapore-2?reviewid=rMfbMBsYuQv8PSw8ra124A&amp;select=NSYAeugPYKJRQBLwvohuUA', 'altText': 'Photo of OMB - Singapore, Singapore. carbonara', 'width': 180, 'height': 180, 'caption': 'carbonara'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/9cO9E8al2--KUng3nIH-Gg/180s.jpg', 'link': '/biz_photos/omb-singapore-2?reviewid=rMfbMBsYuQv8PSw8ra124A&amp;select=9cO9E8al2--KUng3nIH-Gg', 'altText': 'Photo of OMB - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/P9hh82MIJOkNReyJQziQvg/180s.jpg', 'link': '/biz_photos/omb-singapore-2?reviewid=rMfbMBsYuQv8PSw8ra124A&amp;select=P9hh82MIJOkNReyJQziQvg', 'altText': 'Photo of OMB - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Natalie H.,en,"Ordered a carbonara ($15) here on a Sunday afternoon during lunchtime. It came pretty quickly, and water here is self-service. <br&gt;<br&gt;I seasoned my carbonara with lots of powdered Parmesan and chilli flakes. Without seasoning, it fell flat. I had a taste of another Yelper&amp;#39;s Aiyo Olio, and it lacked salt. For a few pieces of bacon and spaghetti, I feel the lack of value here. I expected at least two bacon rashers with each pasta dish. <br&gt;<br&gt;Would not return, except maybe for an iced tea and with a laptop/book on a weekday afternoon."
omb-singapore-2,q-reJ5AMlIFISdFwnreFjw,"{'link': '/user_details?userid=q-reJ5AMlIFISdFwnreFjw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/wTxo_on7AcpwLOCv97s09w/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/wTxo_on7AcpwLOCv97s09w/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/wTxo_on7AcpwLOCv97s09w/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/wTxo_on7AcpwLOCv97s09w/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/wTxo_on7AcpwLOCv97s09w/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/wTxo_on7AcpwLOCv97s09w/180s.jpg 3.00x', 'markupDisplayName': 'Aaron W.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Aaron W.', 'userUrl': '/user_details?userid=q-reJ5AMlIFISdFwnreFjw', 'partnerAlias': None, 'friendCount': 3, 'photoCount': None, 'reviewCount': 3, 'eliteYear': None}",2,7/7/2015,[],Aaron W.,en,"Beautiful decor, great space and friendly staff. <br&gt;<br&gt;But not so great food.<br&gt;<br&gt;I enjoy my burger a lot. Big juicy patty with bacon fried to perfection. But my partner had horrible carbonara. Almost like curdled milk instead of smooth carbonara sauce.<br&gt;<br&gt; Their Jekyll and Hyde is cold, hard to chew and weird tasting.<br&gt;<br&gt;I thought their waffles with bacon ice cream would be redeeming. But nope."
